Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags;;;
2021-05-09 09:31:10,b'@PDI_Perjuangan Itu termasuk sidak Bansos apa ngga min',1391324858764517376,amirunnaufal,0,Twitter for Android,0,[];;;
"2021-05-09 09:29:58,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391324557303287808,Gantengtauk,879,Twitter for Android,1,[]";;;
"2021-05-09 09:29:10,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391324356819578880,Heru_Catur,879,Twitter for Android,1,[]";;;
2021-05-09 09:28:30,b'@DedekAceh_74 @TeddyGusnaidi @edo751945 @dHendropriyono Demokrat apalagi PKS jg gak bakal terima sampah kayak gini. \nGabung aja sana dgn partai garong bansos',1391324187550097411,Armed1969,0,Twitter for Android,0,[];;;
"2021-05-09 09:28:15,""b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu plaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nont\xe2\x80\xa6'"",1391324123914063872,Ayy_FRA,18,Twitter for Android,1,['UULindungiPenangananCovid']";;;
"2021-05-09 09:27:37,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391323967244279809,hasrat_magabe,879,Twitter for iPhone,1,[]";;;
"2021-05-09 09:27:23,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391323906347212806,HadiantoBroer,879,Twitter for Android,1,[]";;;
"2021-05-09 09:26:59,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391323804492775428,EagleReaper01,879,Twitter for Android,1,[]";;;
2021-05-09 09:26:45,b'RT @SimfoniTaksa: Kita semua tau kalau pandemi covid-19 telah membuat ekonomi nasional hampir lumpuh tapi pemerintah tidak bisa bekerja sen\xe2\x80\xa6',1391323748268056576,dhogasin,8,Twitter for Android,1,[];;;
"2021-05-09 09:26:43,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391323739422289922,sastromenggolo,879,Twitter for Android,1,[]";;;
"2021-05-09 09:25:47,""b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu plaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nont\xe2\x80\xa6'"",1391323502234398723,anezt_jo,18,Twitter for Android,1,['UULindungiPenangananCovid']";;;
2021-05-09 09:25:23,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391323404830068736,Sugengharisant1,703,Twitter for Android,1,[];;;
2021-05-09 09:25:17,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391323377701294080,Ronggeng76,703,Twitter for iPhone,1,[];;;
"2021-05-09 09:25:00,""b'RT @SimfoniTaksa: Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang\xe2\x80\xa6'"",1391323307417370624,dhogasin,12,Twitter for Android,1,[]";;;
2021-05-09 09:24:58,b'@qur_ta @DPR_RI @KPK_RI Dari partai sarang koruptor pula! #Bansos',1391323297602703362,ivansiregar18,0,Twitter for iPhone,0,['Bansos'];;;
2021-05-09 09:24:56,b'RT @SimfoniTaksa: Kita semua tau kalau pandemi covid-19 telah membuat ekonomi nasional hampir lumpuh tapi pemerintah tidak bisa bekerja sen\xe2\x80\xa6',1391323291516694536,TjNf1710,8,Twitter for Android,1,[];;;
"2021-05-09 09:24:54,""b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu plaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nont\xe2\x80\xa6'"",1391323281072877571,TjNf1710,18,Twitter for Android,1,['UULindungiPenangananCovid']";;;
"2021-05-09 09:24:51,""b'RT @SimfoniTaksa: Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang\xe2\x80\xa6'"",1391323269874126848,willona___,12,Twitter for Android,1,[]";;;
2021-05-09 09:24:39,b'RT @SimfoniTaksa: Selama pengadaan bansos dalam bantuan covid-19 pihak ketiga memiliki etika baik maka perlindungan hukum harus mereka dapa\xe2\x80\xa6',1391323217915117574,dhogasin,18,Twitter for Android,1,[];;;
2021-05-09 09:24:33,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391323193013456901,DararingIlham,703,Twitter for Android,1,[];;;
2021-05-09 09:24:25,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391323160193114114,milenialexpired,703,Twitter for iPhone,1,[];;;
2021-05-09 09:24:19,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391323134184230913,Zahyu78,703,Twitter for Android,1,[];;;
2021-05-09 09:24:10,b'Kementerian Sosial (Kemensos) akan menggandeng perguruan tinggi di daerah untuk mempercepat pemadanan data penerima bantuan sosial (bansos) dengan data kependudukan.\n\n@jokowi \n\nhttps://t.co/KFmunrvfCs',1391323096598994944,kbrindns,0,Twitter Web App,0,[];;;
2021-05-09 09:23:57,b'RT @Alcy_One01: Orang orang yang terlibat dalam pengadaan bansos dalam rangka penanganan Covid-19 dan punya etika baik Harus dapat perlindu\xe2\x80\xa6',1391323043004174336,dhogasin,20,Twitter for Android,1,[];;;
"2021-05-09 09:23:43,""b'RT @SimfoniTaksa: Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang\xe2\x80\xa6'"",1391322982971101187,TjNf1710,12,Twitter for Android,1,[]";;;
"2021-05-09 09:23:12,""b'@Penyuka_ombak @Andiarief__ Kalo ada kuota cek di Google partai paling korup  tar keluar, bahkan saat susah korona aja di Korupsi ? Dan cek lagi Tweet anda yang dulu dulu saat bansos di korupsi buat rakyat miskin apa anda bersuara'"",1391322851618164743,miftahulc3,1,Twitter for iPhone,0,[]";;;
"2021-05-09 09:23:08,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391322838603157504,Ronggeng76,879,Twitter for iPhone,1,[]";;;
2021-05-09 09:23:07,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391322832013971459,Fauzan17975895,703,Twitter for Android,1,[];;;
2021-05-09 09:22:35,b'RT @Alcy_One01: Dalam rangka penyelamatan ekonomi akibat dampak dari Pandemi Covid-19 maka pemerintah bekerjasama dalam pengadaan bansos de\xe2\x80\xa6',1391322698991562753,dhogasin,20,Twitter for Android,1,[];;;
"2021-05-09 09:22:28,""b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu plaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nont\xe2\x80\xa6'"",1391322668843114501,FamilyLovebird,18,Twitter Web App,1,['UULindungiPenangananCovid']";;;
"2021-05-09 09:21:52,""b'Kayanya si masalah Bipang atau Babi Panggang itu memang drama atau settingan yg dibuat2 supaya masyarakat tdk kritis dgn larangan mudik, sperti halnya dgn isu radikal &amp"; intoleran utk menutupi kasus korupsi bansos &amp;" asabri'"",1391322519999635456,RaihanAlthafFi1,0,Twitter for Android,0,[]";
"2021-05-09 09:21:46,""b'RT @SimfoniTaksa: Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang\xe2\x80\xa6'"",1391322493785317376,Urrangawak,12,Twitter for Android,1,[]";;;
2021-05-09 09:21:34,b'RT @SimfoniTaksa: Kita semua tau kalau pandemi covid-19 telah membuat ekonomi nasional hampir lumpuh tapi pemerintah tidak bisa bekerja sen\xe2\x80\xa6',1391322443675967490,Urrangawak,8,Twitter for Android,1,[];;;
"2021-05-09 09:21:30,""b'RT @SimfoniTaksa: Salah satu pelaksanaan, melalui jaring pengaman sosial, dilakukan dengan bantuan pangan nontunai (BPNT) atau bansos semba\xe2\x80\xa6'"",1391322424101068806,dhogasin,17,Twitter for Android,1,[]";;;
"2021-05-09 09:21:25,""b'RT @SimfoniTaksa: Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang\xe2\x80\xa6'"",1391322404496969730,Ayy_FRA,12,Twitter for Android,1,[]";;;
2021-05-09 09:20:25,b'RT @SimfoniTaksa: Kita semua tau kalau pandemi covid-19 telah membuat ekonomi nasional hampir lumpuh tapi pemerintah tidak bisa bekerja sen\xe2\x80\xa6',1391322151349747718,Ayy_FRA,8,Twitter for Android,1,[];;;
"2021-05-09 09:20:16,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391322114234281989,zahra_cintaadil,879,Twitter Web App,1,[]";;;
"2021-05-09 09:20:04,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391322066415013895,rendroko,879,Twitter for Android,1,[]";;;
"2021-05-09 09:19:57,""b'@vita_AVP @Aryprasetyo85 Sepertinya ada sesuatu yg tersembunyi ,mungkin ada kaitan gegara tegus wan aibon tentang bansos dki'"",1391322034055958531,Rose02590010,0,Twitter for Android,0,[]";;;
2021-05-09 09:19:56,b'@KompasTV Wah apakah gerindra juga ikut dlm kasus bansos krn ada dlm pemerintahan nh? Terakhir oknum geridra kan korup benur tuh @fadlizon .. Kira2 gmn om zon??',1391322031531065346,Bosbesa59872484,0,Twitter for Android,0,[];;;
2021-05-09 09:18:58,b'@jnowbluee iya anjjr takut hasilnya kayak orang nerima donasi bansos \xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94',1391321788324274177,dorenmies,0,Twitter for Android,0,[];;;
"2021-05-09 09:18:58,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391321786709536772,laukdaun7,879,Twitter for Android,1,[]";;;
2021-05-09 09:18:50,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391321753096392705,nurdahayat12,703,Twitter for Android,1,[];;;
2021-05-09 09:18:48,b'RT @Aryprasetyo85: Nahh atas kesaksian siapa Juliari di jadikan TSK???\n\nSaksi Sidang Korupsi Bansos Covid-19 Sebut Tak Tahu Permintaan Fee\xe2\x80\xa6',1391321745575923719,_kusno,71,Twitter for Android,1,[];;;
"2021-05-09 09:18:32,""b'RT @SimfoniTaksa: Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang\xe2\x80\xa6'"",1391321679981207554,SultanNKRI_,12,Twitter for Android,1,[]";;;
2021-05-09 09:18:30,b'Cara mensucikan harta korupsi dengan sedekah\nKata ulama penyerap bansos\n#tegaktusih',1391321671949164546,raflyamanda,0,Twitter for Android,0,['tegaktusih'];;;
2021-05-09 09:18:17,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391321615904874503,DhiaDemmy,703,Twitter for Android,1,[];;;
"2021-05-09 09:17:47,""b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu plaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nont\xe2\x80\xa6'"",1391321489236918280,shae_ll,18,Twitter for Android,1,['UULindungiPenangananCovid']";;;
2021-05-09 09:17:44,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391321478247841797,arman_effendi,703,Twitter Web App,1,[];;;
"2021-05-09 09:17:21,""b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu plaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nont\xe2\x80\xa6'"",1391321382462451712,SultanNKRI_,18,Twitter for Android,1,['UULindungiPenangananCovid']";;;
"2021-05-09 09:17:09,""b'RT @b33doel_: Salah satu pelaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nontunai (BPNT) atau bansos sembako,\xe2\x80\xa6'"",1391321329874259975,dhogasin,7,Twitter for Android,1,[]";;;
"2021-05-09 09:16:29,""b'#UULindungiPenangananCovid\nSalah satu plaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nontunai (BPNT) atau bansos sembako, yg menjadi tanggung jawab Kementerian Sosial. \n*\n#UULindungiPenangananCovid https://t.co/7J4IpYHMhK'"",1391321165210079237,Adekeci97022190,18,Twitter for Android,0,""['UULindungiPenangananCovid', 'UULindungiPenangananCovid']""";;;
2021-05-09 09:16:29,b'RT @SimfoniTaksa: Selama pengadaan bansos dalam bantuan covid-19 pihak ketiga memiliki etika baik maka perlindungan hukum harus mereka dapa\xe2\x80\xa6',1391321164522299394,Putra__Wajo,18,Twitter Web App,1,[];;;
"2021-05-09 09:16:21,""b'RT @SimfoniTaksa: Salah satu pelaksanaan, melalui jaring pengaman sosial, dilakukan dengan bantuan pangan nontunai (BPNT) atau bansos semba\xe2\x80\xa6'"",1391321130057670658,Putra__Wajo,17,Twitter Web App,1,[]";;;
"2021-05-09 09:16:17,""b'Melaksanakan giat bansos membagikan sembako berupa beras kpd warga yg kurang mampu menjelang hari Raya Idul Fitri 1442 H ,2021,kpd  pak Agus warga lk1,kel.karya jaya https://t.co/AE0UzK9DKf'"",1391321112085110784,rambutan_polsek,0,Twitter for Android,0,[]";;;
2021-05-09 09:16:04,b'RT @Alcy_One01: Dalam rangka penyelamatan ekonomi akibat dampak dari Pandemi Covid-19 maka pemerintah bekerjasama dalam pengadaan bansos de\xe2\x80\xa6',1391321057559080963,Putra__Wajo,20,Twitter Web App,1,[];;;
2021-05-09 09:15:17,b'@fakbnget Penerima bansos bgt ya bund \xf0\x9f\xa5\xb0',1391320862146502659,calpanaxx,0,Twitter for iPhone,0,[];;;
"2021-05-09 09:15:05,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391320810074230784,Sjaechu,879,Twitter for Android,1,[]";;;
"2021-05-09 09:14:51,""b'Waw Cek Penerima 2 Bansos yang Cair Sebelum Lebaran, Klik https://t.co/QLXx6uL61K, Ketik Nama dan Alamat https://t.co/Ol62H3AraV #Samarinda #menujupilwali2020 #kalimantantimur #bontang #sangatta #bulungan #malinau #kukar #balikpapan #penajam #ppu #ibukotabaru'"",1391320750968041472,reportaseSMR,0,IFTTT,0,""['Samarinda', 'menujupilwali2020', 'kalimantantimur', 'bontang', 'sangatta', 'bulungan', 'malinau', 'kukar', 'balikpapan', 'penajam', 'ppu', 'ibukotabaru']""";;;
"2021-05-09 09:14:44,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391320722551627777,inlandertengik,879,Twitter for Android,1,[]";;;
2021-05-09 09:14:38,b'RT @Alcy_One01: Pihak ke3 yang ikut dalam pengadaan bansos harus dapat pelindung hukum. \n#UULindungiPenangananCovid https://t.co/ly1GJ56JLQ',1391320698354749443,dhogasin,23,Twitter for Android,1,['UULindungiPenangananCovid'];;;
"2021-05-09 09:14:37,""b'RT @SimfoniTaksa: Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang\xe2\x80\xa6'"",1391320693925502979,Cilalalla,12,Twitter Web App,1,[]";;;
2021-05-09 09:14:20,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391320621590609923,abdulrosyid417,703,Twitter for Android,1,[];;;
"2021-05-09 09:13:49,""b'Percepat Pemadanan Data Bansos, Risma Gandeng Perguruan Tinggi https://t.co/MXwMtnOxUv @jokowi'"",1391320490367602693,nsntrmj,0,Twitter Web App,0,[]";;;
2021-05-09 09:13:29,b'RT @NcuhiRiwo: Dan mengalahkan isu dibawah ini ? : \n~ KM50\n~ Madam Bansos\n~ Mas Godie\n~ Markus Tanjung Balai',1391320409618874371,AsHafidh,5,Twitter for Android,1,[];;;
2021-05-09 09:12:55,b'RT @SimfoniTaksa: Selama pengadaan bansos dalam bantuan covid-19 pihak ketiga memiliki etika baik maka perlindungan hukum harus mereka dapa\xe2\x80\xa6',1391320267717111809,TjNf1710,18,Twitter for Android,1,[];;;
"2021-05-09 09:12:27,""b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6'"",1391320147617411073,Shellalys_,44,Twitter for iPhone,1,[]";;;
"2021-05-09 09:12:03,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391320049219108868,abdulrosyid417,879,Twitter for Android,1,[]";;;
"2021-05-09 09:11:25,""b'Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang lewat bansos.\n#UULindungiPenangananCovid https://t.co/rEDNj0tQiH'"",1391319889571237899,SimfoniTaksa,12,Twitter Web App,0,['UULindungiPenangananCovid']";;;
"2021-05-09 09:11:08,""b'RT @SimfoniTaksa: Salah satu pelaksanaan, melalui jaring pengaman sosial, dilakukan dengan bantuan pangan nontunai (BPNT) atau bansos semba\xe2\x80\xa6'"",1391319818301632518,TjNf1710,17,Twitter for Android,1,[]";;;
2021-05-09 09:10:15,b'RT @Alcy_One01: Orang orang yang terlibat dalam pengadaan bansos dalam rangka penanganan Covid-19 dan punya etika baik Harus dapat perlindu\xe2\x80\xa6',1391319594225176576,TjNf1710,20,Twitter for Android,1,[];;;
2021-05-09 09:09:54,b'RT @SimfoniTaksa: Kita semua tau kalau pandemi covid-19 telah membuat ekonomi nasional hampir lumpuh tapi pemerintah tidak bisa bekerja sen\xe2\x80\xa6',1391319508518793220,adhe188,8,Twitter for Android,1,[];;;
2021-05-09 09:09:40,b'RT @Alcy_One01: Dalam rangka penyelamatan ekonomi akibat dampak dari Pandemi Covid-19 maka pemerintah bekerjasama dalam pengadaan bansos de\xe2\x80\xa6',1391319448120807424,TjNf1710,20,Twitter for Android,1,[];;;
2021-05-09 09:09:37,b'@ronavioleta Lagi pula kan Madam bansos yg bikin KPK.  Masak mau menempati penjara yg dibikinnya?',1391319434396987395,Armed1969,0,Twitter for Android,0,[];;;
"2021-05-09 09:09:37,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391319434388676610,DODDI_F,879,Twitter for Android,1,[]";;;
"2021-05-09 09:09:22,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391319373713870850,d_bocaries,879,Twitter for Android,1,[]";;;
2021-05-09 09:09:10,b'RT @Alcy_One01: Orang orang yang terlibat dalam pengadaan bansos dalam rangka penanganan Covid-19 dan punya etika baik Harus dapat perlindu\xe2\x80\xa6',1391319322648219649,bedo333l,20,Twitter for Android,1,[];;;
2021-05-09 09:09:06,b'RT @Daniel13666: @katrinrienks @rizieqdivist @mns_biasa99 @AntonStefanus @KPK_RI @Candraasmara85 @HabiebBass @cagubnyinyir2 @CahNgarit14 @w\xe2\x80\xa6',1391319305594179586,mns_biasa99,1,Twitter for Android,1,[];;;
2021-05-09 09:08:56,b'RT @Alcy_One01: Pihak ke3 yang ikut dalam pengadaan bansos harus dapat pelindung hukum. \n#UULindungiPenangananCovid https://t.co/ly1GJ56JLQ',1391319264720670722,TjNf1710,23,Twitter for Android,1,['UULindungiPenangananCovid'];;;
2021-05-09 09:08:54,b'RT @Aryprasetyo85: Nahh atas kesaksian siapa Juliari di jadikan TSK???\n\nSaksi Sidang Korupsi Bansos Covid-19 Sebut Tak Tahu Permintaan Fee\xe2\x80\xa6',1391319255711420417,CaronaUpdates,71,Carona Updates,1,[];;;
"2021-05-09 09:08:40,""b'@annitasramdhani apalagi masalah bansos, mudik, dan penanggulang corona. ampuuunnn\xf0\x9f\x98\xad'"",1391319194814226433,naboelle,0,Twitter for iPhone,0,[]";;;
"2021-05-09 09:08:15,""b'Kita semua tau kalau pandemi covid-19 telah membuat ekonomi nasional hampir lumpuh tapi pemerintah tidak bisa bekerja sendiri, butuh masyarakat untuk diajak kerja sama yaitu pihak ketiga dalam pengadaan bansos non tunai.\n#UULindungiPenangananCovid https://t.co/Wv8lMw4rXV'"",1391319090459942914,SimfoniTaksa,8,Twitter Web App,0,['UULindungiPenangananCovid']";;;
"2021-05-09 09:08:01,""b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6'"",1391319033832607748,koncektanah,44,Twitter for Android,1,[]";;;
2021-05-09 09:06:01,b'RT @Alcy_One01: Dalam rangka penyelamatan ekonomi akibat dampak dari Pandemi Covid-19 maka pemerintah bekerjasama dalam pengadaan bansos de\xe2\x80\xa6',1391318529815695360,adhe188,20,Twitter for Android,1,[];;;
"2021-05-09 09:05:53,""b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu pelaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan non\xe2\x80\xa6'"",1391318496911499265,FamilyLovebird,8,Twitter Web App,1,['UULindungiPenangananCovid']";;;
2021-05-09 09:05:36,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391318423636824066,yandika30310730,703,Twitter for Android,1,[];;;
"2021-05-09 09:05:19,""b'RT @SimfoniTaksa: Salah satu pelaksanaan, melalui jaring pengaman sosial, dilakukan dengan bantuan pangan nontunai (BPNT) atau bansos semba\xe2\x80\xa6'"",1391318352593711107,Alcy_One01,17,Twitter for Android,1,[]";;;
"2021-05-09 09:05:12,""b'RT @SimfoniTaksa: Salah satu pelaksanaan, melalui jaring pengaman sosial, dilakukan dengan bantuan pangan nontunai (BPNT) atau bansos semba\xe2\x80\xa6'"",1391318324277964805,adhe188,17,Twitter for Android,1,[]";;;
2021-05-09 09:04:45,b'RT @SimfoniTaksa: Selama pengadaan bansos dalam bantuan covid-19 pihak ketiga memiliki etika baik maka perlindungan hukum harus mereka dapa\xe2\x80\xa6',1391318210629275654,Andracadabra1,18,Twitter for Android,1,[];;;
2021-05-09 09:04:36,b'@Nol__Koma Saya blm dapet bansos thr\xf0\x9f\x98\x82',1391318170992996352,TrueMcn,0,Twitter for Android,0,[];;;
2021-05-09 09:04:26,b'RT @NgkongRoses: Para mahasiwa akan ditugaskan ke lapangan untuk membantu proses pemadanan NIK dengan bobot 20 SKS.\n\nSelain Itu @KemensosRI\xe2\x80\xa6',1391318132791250950,W_1LL1AM,10,Twitter Web App,1,[];;;
2021-05-09 09:03:18,b'RT @NgkongRoses: Para mahasiwa akan ditugaskan ke lapangan untuk membantu proses pemadanan NIK dengan bobot 20 SKS.\n\nSelain Itu @KemensosRI\xe2\x80\xa6',1391317846609694722,S4fitr1HS,10,Twitter for Android,1,[];;;
2021-05-09 09:03:07,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391317800812122112,ocin71,703,Twitter for Android,1,[];;;
2021-05-09 09:02:55,b'RT @NgkongRoses: Siapa tahu ada tetangga\xc2\xb2 terdekat yang berhak mendapatkan Bansos dari pemerintahan Jokowi. Teman2 bisa menyampaikan ke mer\xe2\x80\xa6',1391317748551016449,S4fitr1HS,5,Twitter for Android,1,[];;;
"2021-05-09 09:02:39,""b'RT @RedBatafurai: Salah satu pelaksanaan, melalui jaring pengaman social, dilakukan dg bantuan pangan nontunai (BPNT) atau bansos sembako,\xe2\x80\xa6'"",1391317680217497603,bedo333l,5,Twitter for Android,1,[]";;;
2021-05-09 09:01:38,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391317426550165508,umarngelo,703,Twitter for Android,1,[];;;
2021-05-09 09:01:02,b'@ariyadooo makan tu dana bansos covid',1391317275886510082,owalahnad_,0,Twitter for Android,0,[];;;
